TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_Encoded,Target
-0.5825553699693257,-0.03804254464996068,1.10722259919231,-0.2046294076264745,-0.8573793309934081,779,0
-0.8265211097610229,-0.9912876526343205,2.3346620302133916,-0.2046294076264745,-0.9652439712848602,389,2
-0.9218758447581705,0.8030560800421215,-1.4190190204673576,-0.2046294076264745,0.8264991429581763,200,2
-0.8164243233919781,-0.8791411693420429,1.9635756906023667,-0.2046294076264745,1.2086120111048604,409,2
1.985656365581992,-1.2716538608650145,0.4364126775877655,-0.2046294076264745,-1.2096990088928328,2121,1
-0.14510782223115476,0.018030696996178132,-0.9908424747623292,-0.2046294076264745,2.4895908944747385,1254,0
-0.5917622700821156,0.24232366358073337,-1.0622052323798339,-0.2046294076264745,0.16711536345688288,765,0
-0.7513599475019647,-1.0473608942804593,0.3650499199702607,-0.2046294076264745,-1.080988629425708,523,2
0.12996971013498876,0.5787631134575663,1.378401078138828,-0.2046294076264745,-1.0505103317978595,1499,1
0.10546361169351084,1.0273490466266768,-0.006036419640763895,-0.2046294076264745,-0.20265274211297196,1472,1
-0.9023325735150366,-0.37448199452679354,-1.4332915719908585,-0.2046294076264745,2.3352775133465027,237,2
-0.19247715217948655,0.6909095967498439,-0.04885407421126674,-0.2046294076264745,2.1152579723128695,1212,0
-0.8294303532910866,-1.439873585803431,-0.03458152268776579,-0.2046294076264745,-1.2500382340997198,380,2
0.022772642650758162,-0.9912876526343205,-1.2334758506618453,-0.2046294076264745,-1.0891996542117928,1403,0
0.4710015046474005,1.6441547047342038,-0.41994041382229136,-0.2046294076264745,-0.11294216443450432,1721,1
-0.4557808048474897,-1.0473608942804593,-0.6340286866748056,-0.2046294076264745,-0.9248098061038839,925,0
0.7275967839990216,-1.439873585803431,-0.20585214096977716,-0.2046294076264745,-1.1115002843417499,1834,1
1.1268819019016505,-1.0473608942804593,0.2651420593057541,-0.2046294076264745,-1.2439518119770345,1948,1
-0.9434384732751135,-0.20626226958837712,0.7932264656752891,-0.2046294076264745,-0.9695034403926416,154,2
0.43701469493736184,1.3637884965035096,0.022508683406238,-0.2046294076264745,-0.30942685567502204,1696,1
0.4343450361685976,0.35447014687301104,2.063483551266873,-0.2046294076264745,0.018067301972724367,1693,1
-0.7263746795378879,1.251642013211232,0.3650499199702607,-0.2046294076264745,2.5124355049967737,570,2
-0.4386333812173494,-0.9352144109881817,0.32223226539975786,-0.2046294076264745,-1.0763006474619026,949,0
-0.660660002152919,0.971275804980538,-0.41994041382229136,-0.2046294076264745,-0.1631063939869911,667,2
0.06603480526252935,-1.1034341359265982,-0.5198482744867979,-0.2046294076264745,-0.9723413758343322,1440,1
-0.8115641753770483,0.6909095967498439,-0.9622973717153274,-0.2046294076264745,-0.40503654147324253,415,2
-0.017443370853063984,1.307715254857371,-0.8338444080038188,-0.2046294076264745,-0.12189987928707366,1362,0
0.30414783159962777,0.18625042193459457,-1.3048386082793502,-0.2046294076264745,0.1327034717674505,1620,1
-0.6351955646662435,-1.2155806192188758,-0.9765699232388283,-0.2046294076264745,-1.0733703379913686,699,2
0.9270682109779793,0.07410393864231694,0.46495778063476734,-0.2046294076264745,0.09916656740678548,1893,1
0.17792088878933324,0.18625042193459457,1.5211265933738374,-0.2046294076264745,0.3946890472937141,1536,1
1.0396045959997386,0.6348363551037051,-0.2201246924932781,-0.2046294076264745,0.8582706769898336,1927,1
-0.9990221378965665,0.2983969052268722,0.06532633797674084,-0.2046294076264745,2.2771947767659357,33,2
-0.3296907676150805,-0.15018902794223832,0.9502245324337996,-0.2046294076264745,-0.6487654165766956,1066,0
0.002613296307140128,0.6348363551037051,1.5068540418503364,-0.2046294076264745,-0.5385118812615421,1382,0
0.764629742817009,-1.1034341359265982,0.12241654407074462,-0.2046294076264745,-0.8113565370674028,1849,1
-0.6173636131466764,0.8591293216882603,-1.4761092265613613,-0.2046294076264745,-0.3714637138791383,727,0
-0.37148119526458423,-0.7109214444036265,-0.23439724401677905,-0.2046294076264745,-1.0613848077489303,1024,0
-0.5616772693418094,-0.03804254464996068,1.4354912842328318,-0.2046294076264745,-0.3251458362498831,803,0
-0.528614572282497,-0.54270171946521,0.22232440473525125,-0.2046294076264745,0.32366368289408065,852,0
-0.9339919884010243,0.971275804980538,-0.9194797171448245,-0.2046294076264745,0.1931058228500869,175,2
-0.21814694803299006,-1.0473608942804593,2.2918443756428886,-0.2046294076264745,0.3654372714932871,1190,0
-0.22430769903783082,-0.4305552361729324,-0.9765699232388283,-0.2046294076264745,0.40450378785833113,1182,0
-0.7054965789103718,-0.03804254464996068,-0.7196639958158112,-0.2046294076264745,2.4537138480500387,592,2
-0.6070614684108036,-1.439873585803431,-0.6054835836278036,-0.2046294076264745,-0.962498409872013,742,0
-0.4223758438434638,0.2983969052268722,-0.7482090988628132,-0.2046294076264745,1.3894341725659216,970,0
-0.38999767467357804,-0.37448199452679354,-0.24866979554028,-0.2046294076264745,-1.1703066174815908,1005,0
0.1633746711390146,0.7469828383959827,-0.5626659290573008,-0.2046294076264745,0.3434573845190364,1520,1
-0.12919254880198247,0.24232366358073337,0.7218637080577844,-0.2046294076264745,0.5294627553763134,1268,0
-0.48925421864045826,-0.5987749611113489,0.5363205382522721,-0.2046294076264745,-0.9211020152239173,895,0
-0.9347107426849223,1.0834222882728155,-0.7196639958158112,-0.2046294076264745,1.2204897716469814,174,2
0.9255280232267693,0.18625042193459457,-0.06312662573476768,-0.2046294076264745,1.3967394186802913,1892,1
-0.9858792024195726,0.7469828383959827,0.8503166717692929,-0.2046294076264745,1.9938605367958515,57,2
0.3261896296391694,-1.159507377572737,-0.2772148985872819,-0.2046294076264745,-1.1089471688223267,1640,1
1.4350221313271063,0.8591293216882603,-1.2192032991383444,-0.2046294076264745,-0.2692749444710674,2016,1
-0.2293047526306462,-1.3277271025111534,0.22232440473525125,-0.2046294076264745,-1.1534919782868365,1176,0
1.1859908851536511,-0.8791411693420429,-0.6768463412453084,-0.2046294076264745,-1.0186592534635874,1973,1
0.7222574664614928,0.35447014687301104,0.10814399254724368,-0.2046294076264745,0.6658555749089188,1832,1
1.920010140985966,-0.9912876526343205,0.9359519809102986,-0.2046294076264745,-0.8314889434647845,2109,1
-0.9319726311272152,0.6909095967498439,-0.5912110321043027,-0.2046294076264745,-1.2604944609757498,179,2
-0.5135207323206369,1.4759349797957872,0.19377930168824936,-0.2046294076264745,-0.7691775291193835,867,0
-0.6250987782971988,-0.4305552361729324,0.7932264656752891,-0.2046294076264745,0.6492410794433253,712,0
0.2933665173411564,-0.8230679276959041,-1.361928814373354,-0.2046294076264745,0.9721062718679164,1612,1
-0.6815038763859638,-1.3838003441572921,0.6790460534872815,-0.2046294076264745,1.0956565354460361,630,2
-0.733870259927111,0.5787631134575663,0.6362283989167787,-0.2046294076264745,-1.0089625463802703,556,2
-0.3473858135567623,-0.9912876526343205,0.3793224714937617,-0.2046294076264745,1.1047476794513795,1048,0
-0.5740329977459625,-0.7109214444036265,1.649579557085346,-0.2046294076264745,0.7291086911594739,787,0
0.031637278818834616,0.07410393864231694,-0.9765699232388283,-0.2046294076264745,1.1045475357222185,1412,0
-0.6252356838750841,0.8030560800421215,-0.5626659290573008,-0.2046294076264745,0.2646110190106572,711,0
1.5707640118004331,-0.9912876526343205,-1.4618366750378604,-0.2046294076264745,-1.2041437374359973,2047,1
0.7054180803815945,-1.2716538608650145,-1.2049307476148434,-0.2046294076264745,-1.1971720642035621,1819,1
-0.5292306473829811,1.0273490466266768,0.3935950230172626,-0.2046294076264745,0.7359161438961873,851,0
-0.1783758776572953,-1.1034341359265982,0.8645892232927939,-0.2046294076264745,-1.059319221826181,1223,0
-0.1481539713391038,0.35447014687301104,0.7789539141517882,-0.2046294076264745,0.95859143825907,1249,0
-0.2871473592872074,1.868447671318759,2.3203894786898904,-0.2046294076264745,-0.40662999347079215,1116,0
0.10337580163075918,-0.26233551123451593,-0.2201246924932781,-0.2046294076264745,-1.1888737972791252,1469,1
-1.0102141688886939,0.13017718028845576,-0.17730703792277525,-0.2046294076264745,1.8043295571710494,12,2
0.008294877789382126,1.307715254857371,-1.033660129332832,-0.2046294076264745,2.1639416514586154,1387,0
0.37646820311756496,-1.0473608942804593,-0.8195718564803178,-0.2046294076264745,0.8296218983221342,1658,1
-0.6223264403450205,-0.31840875288065473,0.6790460534872815,-0.2046294076264745,0.3509191532933909,716,0
-0.8354199723235708,1.3637884965035096,0.022508683406238,-0.2046294076264745,-0.8883579879441587,364,2
-0.8019807849250735,0.07410393864231694,0.6505009504402797,-0.2046294076264745,1.5553481921497476,428,2
0.0691836335538925,-0.9912876526343205,-0.4056678622987904,-0.2046294076264745,-1.274745720870098,1444,1
0.11634760513539616,-0.20626226958837712,-0.8338444080038188,-0.2046294076264745,-0.24142160882952046,1482,1
-1.001520664692974,0.6348363551037051,-1.1192954384738378,-0.2046294076264745,0.11416451736761844,26,2
-0.28447770051844307,1.4198617381496486,1.8208501753673574,-0.2046294076264745,1.5493413143296775,1118,0
1.030739959831662,0.6909095967498439,0.550593089775773,-0.2046294076264745,-0.9488655427818666,1926,1
1.8606273465781944,-1.0473608942804593,-0.5626659290573008,-0.2046294076264745,-1.0288922431032455,2100,1
-0.8881970725983741,-1.0473608942804593,-0.16303448639927431,-0.2046294076264745,-1.2341575989743827,269,2
-0.5918991756600009,-0.6548482027574877,-0.20585214096977716,-0.2046294076264745,0.3069799069068547,763,0
0.01640653327908925,1.868447671318759,-1.1335679899973388,-0.2046294076264745,0.005175993058571065,1396,0
-0.30672485692481277,0.13017718028845576,2.191936514978382,-0.2046294076264745,1.0857904759765058,1092,0
-0.9990221378965665,-1.2155806192188758,1.920758036031864,-0.2046294076264745,-1.025215243566227,33,2
0.28638433286900333,0.6348363551037051,-0.6340286866748056,-0.2046294076264745,1.7248057821178182,1608,1
-0.9634609140408461,0.2983969052268722,0.06532633797674084,-0.2046294076264745,2.383181145137571,104,2
0.6449058149562689,-1.4959468274495697,-0.7339365473393122,-0.2046294076264745,-0.8633759450324956,1792,1
0.1325709161148104,-1.3277271025111534,-1.4475641235143595,-0.2046294076264745,-1.0553676661478777,1503,1
-0.21592223239235306,-1.2155806192188758,0.008236131882737053,-0.2046294076264745,-1.2443444015996192,1191,0
-0.9982349308237256,-0.8230679276959041,1.8065776238438565,-0.2046294076264745,0.08450219032788726,35,2
-0.24135244348455723,-1.4959468274495697,2.4916600969719016,-0.2046294076264745,-1.2243402924645201,1164,0
-0.21876302313347407,1.1955687715650931,-1.4618366750378604,-0.2046294076264745,-1.0383990702383843,1189,0
-0.8618427488554438,-1.3838003441572921,-0.39139531077528944,-0.2046294076264745,-0.8863514187620591,307,2
0.40333592277756536,1.1955687715650931,0.3079597138762569,-0.2046294076264745,1.2830295551192452,1672,1
-0.10917010803624985,0.5226898718114275,-0.39139531077528944,-0.2046294076264745,-0.1712173469084954,1285,0
-0.7812395898754427,1.9805941546110366,-0.09167172878176957,-0.2046294076264745,0.34366522608393424,467,2
0.12072858362772752,-0.54270171946521,2.477387545448401,-0.2046294076264745,-0.5966433708017769,1489,1
-0.10184565961938358,-1.3838003441572921,0.5791381928227749,-0.2046294076264745,-1.1591088324295677,1290,0
0.6789610774552501,0.9152025633343992,2.0777561027903744,-0.2046294076264745,1.9991848731805784,1811,1
0.269031550872035,-0.4305552361729324,1.7923050723203555,-0.2046294076264745,1.013281995224886,1596,1
-0.7346232406054805,-0.4866284778190712,0.7361362595812854,-0.2046294076264745,0.9997235405468633,554,2
-0.6995754126668303,-1.3838003441572921,-0.6768463412453084,-0.2046294076264745,-1.016432012990362,603,2
1.7308750851373522,1.307715254857371,0.13668909559424558,-0.2046294076264745,1.8102568906885044,2084,1
-0.8963771808770238,-1.2155806192188758,0.03678123492973895,-0.2046294076264745,-1.155080298393895,248,2
-0.9211228640798013,0.971275804980538,-0.2914874501107828,-0.2046294076264745,0.9127302988835408,204,2
-0.5412098854479493,0.46661663016528865,0.8217715687222911,-0.2046294076264745,1.2792319561556813,838,0
0.03393044724841432,-0.6548482027574877,2.3632071332603934,-0.2046294076264745,0.049856797621100624,1414,0
-0.8111876850378634,0.6348363551037051,-0.9480248201918264,-0.2046294076264745,-1.0433539105077374,416,2
-0.7625519784940922,1.4198617381496486,0.07959888950024178,-0.2046294076264745,0.4639336456928654,502,2
-0.22502645332172896,-0.5987749611113489,0.6505009504402797,-0.2046294076264745,-1.283146625604361,1180,0
-0.5867994428837716,1.7002279463803425,2.1205737573608774,-0.2046294076264745,0.14272348795171966,773,0
0.022909548228643585,-0.7669946860497653,-1.1906581960913425,-0.2046294076264745,-0.27105057858105824,1404,0
-0.05409983933186691,-1.2716538608650145,-0.14876193487577336,-0.2046294076264745,-0.9051264401244912,1328,0
1.6436320056299116,-0.7669946860497653,-1.4618366750378604,-0.2046294076264745,0.4393185329513307,2067,1
-0.6108605981971221,0.6348363551037051,-0.33430510468128566,-0.2046294076264745,0.10342347056932134,737,0
-0.4123132838688905,1.7563011880264814,-1.0907503354268357,-0.2046294076264745,0.05898129891463745,981,0
-0.12587258853826278,-1.2716538608650145,-1.1906581960913425,-0.2046294076264745,-1.080362538785769,1271,0
-0.4387360604007634,-1.159507377572737,-1.4332915719908585,-0.2046294076264745,-0.8486294577057365,948,0
-0.7681308807929202,-1.0473608942804593,-1.5046543296083634,-0.2046294076264745,-1.1099504534133764,487,2
1.6939105791083073,-1.439873585803431,0.6362283989167787,-0.2046294076264745,-1.114407500305073,2076,1
-0.20739986016898987,1.4759349797957872,-1.047932680856333,-0.2046294076264745,-1.0085879183744053,1200,0
-0.9018191775979665,0.5226898718114275,-0.9337522686683254,-0.2046294076264745,-1.1256514723715179,240,2
1.5148380832342667,-0.20626226958837712,0.051053786453239894,-0.2046294076264745,2.3993799574733683,2037,1
0.5335331273465351,0.7469828383959827,-0.534120826010299,-0.2046294076264745,1.7789343970748361,1753,1
0.009629707173764457,1.5880814630880649,-0.2772148985872819,-0.2046294076264745,0.7113318224976004,1388,0
-0.639097373635976,-1.439873585803431,1.1643128052863136,-0.2046294076264745,-0.8111179041595573,690,2
-0.32845861741411236,0.8030560800421215,2.5630228545894065,-0.2046294076264745,0.5683778809718641,1069,0
0.3475811261837557,0.8030560800421215,-0.14876193487577336,-0.2046294076264745,-0.48831172847561627,1650,1
1.1387242343887336,0.971275804980538,-0.9622973717153274,-0.2046294076264745,-0.9621751007710609,1952,1
-0.9813270919548847,0.8591293216882603,1.7923050723203555,-0.2046294076264745,-0.9933923906296571,66,2
-0.27982291087034106,-0.37448199452679354,1.649579557085346,-0.2046294076264745,0.708160314173975,1126,0
-0.24398787585885018,0.24232366358073337,0.3079597138762569,-0.2046294076264745,1.2128201613077292,1162,0
0.5039272961288277,-0.0941157862960995,-0.26294234706378095,-0.2046294076264745,1.3380870422551894,1739,1
-0.058480817824198277,-1.1034341359265982,-1.361928814373354,-0.2046294076264745,-1.236836445810843,1324,0
0.6533255079962181,0.41054338851914984,0.1795067501647484,-0.2046294076264745,0.6089480412508599,1798,1
-1.0074760573309869,0.2983969052268722,0.16523419864124747,-0.2046294076264745,1.609343377953992,14,2
-0.33633068814252015,1.3637884965035096,0.6505009504402797,-0.2046294076264745,0.5520251119213271,1060,0
-0.9490858283628842,0.971275804980538,-0.6340286866748056,-0.2046294076264745,-0.6032429819735925,141,2
0.6689669702696196,0.46661663016528865,1.663852108608847,-0.2046294076264745,0.5951843109531852,1807,1
0.03338282493687302,-1.439873585803431,-1.5046543296083634,-0.2046294076264745,-1.040859811728964,1413,0
-0.9805056584875725,-0.0941157862960995,0.5934107443462758,-0.2046294076264745,0.21642513324256774,70,2
0.055321943793000566,0.8030560800421215,0.4506852291112664,-0.2046294076264745,0.5512040094427186,1432,1
-0.5362470582496054,0.8591293216882603,-0.2772148985872819,-0.2046294076264745,0.773386642318436,842,0
-0.032913701154108695,1.307715254857371,-0.8052993049568169,-0.2046294076264745,-0.8635478633639543,1345,0
1.7212232418964348,-0.7669946860497653,-0.16303448639927431,-0.2046294076264745,1.1666793339004236,2082,1
0.6430575896548167,0.07410393864231694,0.33650481692325884,-0.2046294076264745,0.3228143550177701,1791,1
0.7649377803672512,0.5226898718114275,1.349855975091826,-0.2046294076264745,1.1108058761763624,1850,1
0.024894679107981134,1.1394955299189544,0.550593089775773,-0.2046294076264745,2.1599567384921183,1406,0
0.4600832848110437,-0.26233551123451593,0.3650499199702607,-0.2046294076264745,1.6389158969101256,1712,1
1.3572255366937556,0.9152025633343992,-0.6768463412453084,-0.2046294076264745,-0.9555754895992453,2003,1
-0.6188011217144725,0.5787631134575663,0.7361362595812854,-0.2046294076264745,0.4087863504733236,722,0
-0.7624835257051495,-1.1034341359265982,1.1785853568098148,-0.2046294076264745,-1.204138605545506,503,2
2.0281997739098654,-0.6548482027574877,0.5934107443462758,-0.2046294076264745,0.00705426497838812,2131,1
0.21772618555949932,1.0273490466266768,0.8645892232927939,-0.2046294076264745,0.7267095323547896,1562,1
-0.5684883218416057,-0.03804254464996068,-1.105022886950337,-0.2046294076264745,0.19503797962006242,793,0
0.6429549104714026,1.7563011880264814,-1.1763856445678416,-0.2046294076264745,-0.5231931881450027,1790,1
0.8563907063946664,1.0834222882728155,0.16523419864124747,-0.2046294076264745,0.26745408634283907,1875,1
0.5464022516677582,-0.9352144109881817,-1.4903817780848623,-0.2046294076264745,0.8223474435507125,1757,1
0.7139062262104864,0.7469828383959827,-0.791026753433316,-0.2046294076264745,-1.253040390037132,1826,1
0.6466513610743071,0.6909095967498439,-0.006036419640763895,-0.2046294076264745,-0.6671144910283495,1793,1
-0.4585531427996681,-0.20626226958837712,2.4631149939248997,-0.2046294076264745,1.276971358394262,923,0
0.9720074669188461,-1.2716538608650145,0.80749901719879,-0.2046294076264745,-1.1888660994433882,1904,1
-0.8407592898610995,0.18625042193459457,-0.49130317143979607,-0.2046294076264745,-1.0244685534997424,353,2
1.1383135176550776,-1.3277271025111534,-0.8195718564803178,-0.2046294076264745,-1.2169324085403241,1951,1
0.7738024165353279,-0.0941157862960995,0.564865641299274,-0.2046294076264745,2.151573795374575,1853,1
-0.274346687754927,0.07410393864231694,-1.2049307476148434,-0.2046294076264745,-0.5275681247888384,1130,0
-0.7056677108827284,0.35447014687301104,0.3079597138762569,-0.2046294076264745,2.522155305587302,590,2
-1.000801910409076,-0.31840875288065473,-1.0051150262858302,-0.2046294076264745,2.3170182469784466,28,2
-0.8338455581778892,0.6348363551037051,0.5934107443462758,-0.2046294076264745,0.4164174716338911,366,2
1.5027903923803558,0.18625042193459457,-1.5617445357023672,-0.2046294076264745,-0.4619646026932666,2031,1
0.2438751509356017,0.5226898718114275,-1.5046543296083634,-0.2046294076264745,-1.099181181217377,1580,1
-0.9056183073842851,0.46661663016528865,0.7218637080577844,-0.2046294076264745,-0.9167014191276252,230,2
-0.7911652442721308,-0.7109214444036265,0.3507773684467598,-0.2046294076264745,0.43795345008064396,448,2
-0.4126897742080751,-0.54270171946521,-0.49130317143979607,-0.2046294076264745,2.145566917554505,980,0
0.9955894527095979,-0.7109214444036265,0.1509616471177465,-0.2046294076264745,-1.1287562661187562,1917,1
-0.4249428234288142,-1.3277271025111534,2.3203894786898904,-0.2046294076264745,-0.9767342740948876,967,0
-0.7506754196125379,0.6348363551037051,0.9930421870043024,-0.2046294076264745,0.5495977277189408,524,2
-0.8796062475860682,0.8030560800421215,0.5220479867287712,-0.2046294076264745,-1.016011197970075,285,2
-0.6860217604561805,1.81237442967262,-0.9194797171448245,-0.2046294076264745,0.39369089459315565,620,2
-0.9021614415426799,-1.2716538608650145,-0.5483933775337999,-0.2046294076264745,0.9227990680274774,239,2
0.665373198850129,-1.2155806192188758,-0.6483012381983065,-0.2046294076264745,-1.0919477815698855,1804,1
1.8631258733746021,0.46661663016528865,0.9359519809102986,-0.2046294076264745,-1.181358143654612,2102,1
-0.7670356361698374,0.35447014687301104,0.550593089775773,-0.2046294076264745,-0.5905210254456523,490,2
1.5842492112221402,0.6909095967498439,-0.020308971164264843,-0.2046294076264745,0.2736508441110873,2054,1
0.25339008859863354,1.251642013211232,0.33650481692325884,-0.2046294076264745,-0.4180227903614847,1584,1
-0.2693496341621116,-1.4959468274495697,-1.5189268811318644,-0.2046294076264745,-1.1185540678220458,1136,0
-0.24049678362277377,-1.4959468274495697,-0.776754201909815,-0.2046294076264745,-1.1193546427386891,1166,0
-0.2042168054831554,-0.31840875288065473,-0.47703061991629514,-0.2046294076264745,0.8715622733623082,1205,0
-0.38010624667136145,0.7469828383959827,-1.5189268811318644,-0.2046294076264745,-0.9249509330923946,1016,0
0.14886267988316726,-1.4959468274495697,0.40786757454076356,-0.2046294076264745,-1.180865482167447,1509,1
0.4686398834288782,0.8030560800421215,1.364128526615327,-0.2046294076264745,1.9334094327535478,1718,1
0.0521046627126948,0.5226898718114275,-1.0764777839033348,-0.2046294076264745,-1.2522398151204888,1429,1
-0.7615594130544233,-1.2155806192188758,0.49350288368176926,-0.2046294076264745,-1.031642936406584,505,2
-0.9390232683883108,0.8030560800421215,0.5934107443462758,-0.2046294076264745,0.40996411934107746,169,2
-0.8566061105013291,-1.1034341359265982,-0.8338444080038188,-0.2046294076264745,-1.1942083974448345,320,2
0.7363929673781552,1.9245209129648977,-1.276293505232348,-0.2046294076264745,0.4826291227526823,1837,1
0.6519906786118358,-0.0941157862960995,0.6933186050107825,-0.2046294076264745,0.5023227525130576,1797,1
-0.9748925297942731,-0.03804254464996068,0.5220479867287712,-0.2046294076264745,1.00886600345712,83,2
0.8154559386069461,-0.0941157862960995,-1.3904739174203558,-0.2046294076264745,1.1620349730057948,1861,1
-0.09219381637846609,-1.0473608942804593,-0.9480248201918264,-0.2046294076264745,0.2952176139007882,1300,0
-0.6834205544763586,1.5320082214419262,-1.4475641235143595,-0.2046294076264745,0.6021996052547964,624,2
-0.3476596247125329,0.9152025633343992,-0.3057600016342838,-0.2046294076264745,-0.22570519419990506,1047,0
-0.1590721911754606,-0.15018902794223832,1.8065776238438565,-0.2046294076264745,0.8186550483422198,1240,0
-0.8663948593201316,-0.9352144109881817,1.2214030113803176,-0.2046294076264745,-1.2314376970139922,304,2
-0.4065632495977057,-0.54270171946521,0.8645892232927939,-0.2046294076264745,0.03279069579227246,986,0
0.30469545391116926,0.07410393864231694,0.12241654407074462,-0.2046294076264745,0.4489433935677695,1621,1
-0.4467108103125852,1.7563011880264814,-1.4190190204673576,-0.2046294076264745,-0.31707593845230914,938,0
0.162792822433002,1.3637884965035096,1.906485484508363,-0.2046294076264745,-0.2737499529794836,1519,1
-0.7625862048885635,1.5320082214419262,-0.03458152268776579,-0.2046294076264745,-0.693756700513949,501,2
1.2803188283166589,0.7469828383959827,-0.9337522686683254,-0.2046294076264745,0.02525964649628545,1990,1
-0.1458608029095242,0.018030696996178132,0.46495778063476734,-0.2046294076264745,0.28338860631833473,1253,0
-0.8621165600112144,-1.1034341359265982,-0.14876193487577336,-0.2046294076264745,0.22187263499908577,306,2
0.10963923181901399,-1.0473608942804593,-0.7624816503863141,-0.2046294076264745,-0.8831414212597491,1476,1
-0.9779729052966935,0.46661663016528865,-0.9622973717153274,-0.2046294076264745,2.4372533092991846,76,2
-0.8564692049234436,1.0834222882728155,-1.3048386082793502,-0.2046294076264745,0.8057278161946277,321,2
-0.8955899738041829,1.0273490466266768,0.13668909559424558,-0.2046294076264745,-0.1600246937469636,252,2
-0.5013019094943693,-0.4305552361729324,-0.33430510468128566,-0.2046294076264745,1.7423748092147937,882,0
-0.18836998484292594,-1.2716538608650145,1.635307005561845,-0.2046294076264745,-1.1881399369388688,1217,0
-0.8520197736421697,-1.3277271025111534,-1.4618366750378604,-0.2046294076264745,-1.1026785645872,328,2
-0.8700228571340934,-1.1034341359265982,-0.5626659290573008,-0.2046294076264745,-1.1637531933241971,299,2
0.5001623927369806,0.46661663016528865,-0.4627580683927942,-0.2046294076264745,-0.5079514733858328,1736,1
0.23097180021990715,1.307715254857371,-0.8909346140978226,-0.2046294076264745,0.2003109970998763,1573,1
1.5735705761470826,-1.2716538608650145,-1.1763856445678416,-0.2046294076264745,1.1338865536609977,2050,1
-0.9484697532624001,0.35447014687301104,-0.6768463412453084,-0.2046294076264745,0.054806505999962354,142,2
0.6082151200829946,-0.5987749611113489,-0.20585214096977716,-0.2046294076264745,-0.7987372183492888,1781,1
-0.8998682731131002,0.6348363551037051,-1.361928814373354,-0.2046294076264745,0.43983685389095223,243,2
1.3412760368701118,-0.9912876526343205,-0.3771227592517885,-0.2046294076264745,-0.8928663537407683,2000,1
-0.2959777690608126,1.5880814630880649,-0.41994041382229136,-0.2046294076264745,-0.2679534826695569,1101,0
-0.29536169396032846,0.35447014687301104,2.377479684783894,-0.2046294076264745,0.7261706838532029,1102,0
1.5290762633343433,-0.31840875288065473,-0.17730703792277525,-0.2046294076264745,0.9568491614372724,2041,1
-0.8085180262690991,-1.159507377572737,0.7218637080577844,-0.2046294076264745,-0.8289717511788004,421,2
